mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
28,23,-32.18981244896087,0.06460073673198759,-30.997346090967433,0.06580243759597403,-1.1924663579934374,0.0922128840232623,-2.8082524139385576
28,26,-15.944423685619403,0.06636636378893633,-14.405141318238835,0.06622465821211909,-1.539282367380568,0.09375606432587405,-4.009466593332996
29,32,25.33276341697441,0.07125511563202375,22.985182455408182,0.07091296375388248,2.3475809615662273,0.10052830413417171,-0.2935971264555416
29,34,85.76522213952124,0.08224411848812029,88.9721869132514,0.0823430694255526,-3.206964773730159,0.11638073770306384,-1.9357748237184744
29,37,53.54855028337688,0.07985631016299677,56.77639048785781,0.07993925211080309,-3.2278402044809287,0.11299254090816473,-2.269398036661052
30,31,-0.4939436741150915,0.05059066435148892,0.1436594369268568,0.05034001118800195,-0.6376031110419483,0.0713689851821726,-0.24172400961419235
30,42,-3.0879589959151432,0.071928504015168,-4.109785355280778,0.07282079473502345,1.021826359365634,0.10235515539385624,0.1715059142120209
30,38,5.187120694841863,0.041295376122768485,4.305240563824747,0.04049197091217995,0.8818801310171165,0.0578351778546046,0.30453623633984195
31,37,5.290288314358654,0.042660296460867345,4.937833233284148,0.04328038228671647,0.35245508107450635,0.06077081853170494,0.41322992382621326
32,25,-20.91394580358298,0.07289118553646917,-20.35919076607214,0.07461418769377733,-0.5547550375108434,0.10430916514915746,-0.2444400268943337
33,23,16.933611182612655,0.06760286051204671,17.69458507275585,0.0656875432550878,-0.7609738901431954,0.09426027842256926,2.097892122449038
33,27,14.52878241467817,0.07339179721886414,11.933797423126265,0.0702491219981927,2.5949849915519057,0.10159377461504143,2.648552128312592
33,32,11.321686631133387,0.060283691801950375,10.39489340285539,0.05806517939451784,0.926793228277997,0.08369999137031066,1.5625709863793023
34,36,1.0269423776687754,0.04648432812454215,-0.19849422188387347,0.046470631217820496,1.2254365995526488,0.06572908280945942,-0.09189920332838528
35,19,-53.79971098317298,0.0703641897272146,-56.95390995285871,0.07139543254251694,3.154198969685733,0.10024184248057565,0.7879842555682249
35,25,-85.93533232048216,0.08022527656422891,-88.64979873954051,0.0802528924646895,2.7144664190583465,0.11347520323293558,1.7313608833111769
35,32,-63.109945237103126,0.07640009682305224,-66.42167490565049,0.07350312401393445,3.3117296685473696,0.1060173760964663,1.9758009102055105
38,31,-5.127910583370809,0.05167344672719943,-4.195544946776894,0.05086477964811836,-0.932365636593915,0.07250772996943397,-0.5462602459540343
38,40,-0.6243549699626784,0.06681432667311316,0.6132650082739673,0.06734845214842762,-1.2376199782366457,0.09486816249707025,0.20059289081475665
38,41,0.6731068587186645,0.07135727898862881,1.4990728301313792,0.07223036637809627,-0.8259659714127147,0.10153367466892463,0.10869368748637136
40,39,-1.9227747660533314,0.03734659432214659,-1.8791346831226068,0.0360279122344898,-0.043640082930724515,0.05189198943419968,-0.33362321294257763
41,39,-3.3337115445007486,0.03759007693305477,-2.907682060914123,0.038054135928802316,-0.42602948358662557,0.05348954239027232,-0.24172400961419235
41,40,-3.086656522755195,0.039165002184013996,-2.18383095753418,0.03791723659749487,-0.9028255652210152,0.05451251440966767,0.09189920332838528
42,13,-2.8799622762079267,0.06519112963189741,-3.7989057985759773,0.06610628891554288,0.9189435223680504,0.0928435502168464,0.24172400961419235
42,18,-20.311814848410823,0.06894436145547257,-24.39884645976458,0.06958710320402625,4.087031611353759,0.0979575924001333,0.5462602459540292
43,13,-7.640736708887137,0.06921469608467593,-8.473429615745102,0.06838388805137974,0.8326929068579659,0.09729866545393975,0.6549539334404056
43,37,3.201251110250436,0.07592024740002905,,,,,0.41322992382621326
43,44,29.26852749363631,0.06987383786790714,30.416922422966916,0.06859630104004846,-1.1483949293306084,0.09791734133833255,0.41322992382621326
43,45,35.229229153690326,0.07207937899819927,34.43194100866208,0.07258911780399126,0.7972881450282425,0.1022967101148799,0.746853136768791
44,18,-52.83237885786077,0.0633952559790062,-56.71578844070094,0.06533724346358648,3.8834095828401716,0.09103798033822859,0.5462602459540292
44,45,5.7978796445924345,0.05632342776823039,3.828741587536548,0.055541798621420876,1.9691380570558867,0.07910259104268037,0.33362321294257763
